tier,days_running_real,is_active_real,page_name_real,creative_type,full_ad_copy,headline,cta,link_description,landing_page,start_date_real,end_date_real,publisher_real,num_variations,page_likes,preview_image_url,ad_library_url,ad_transcribation,ad_visual_notes
TIER_1_ACTIVE,4,TRUE,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,Master AI with beginner-friendly courses. Learn ChatGPT and other AI tools for work and practical automation. No tech background needed. Join 800K+ learners.,https://coursiv.io/dynamic,2026-04-12 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529899.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/670741868_985589591313860_1271099860118071431_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NmVrJnnbDW4Q7kNvwHX1HzK&_nc_oc=AdqDqkiAtwHO8Io3URbq_MCEOyr1sLh-jMyMm5Xt_-kOoLSyc4nQG50gVM3_b_l2ku0&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=8nExH0fu22Lq-f1odiNOtQ&_nc_ss=7a389&oh=00_Af3U5Udw3KeoBVzBUinv7jtbLYGiCNrCyKcYc6_HwWBm1A&oe=69E86257,https://www.facebook.com/ads/library/?id=1256184870000714,,
TIER_1_ACTIVE,4,TRUE,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,Master AI with beginner-friendly courses. Learn ChatGPT and other AI tools for work and practical automation. No tech background needed. Join 800K+ learners.,https://coursiv.io/dynamic,2026-04-12 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,282608.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/668776311_826833439848947_5696976782732000788_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ruFGS5y6WRIQ7kNvwG_YgPc&_nc_oc=AdqOIbN6k80PBJFKpmD7UHh8LBnQWi7WThXv6f5XduO-Er8nTiP5hqjeAQ6hU-hhR3M&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=8nExH0fu22Lq-f1odiNOtQ&_nc_ss=7a389&oh=00_Af28NShUd45vUasXCdoVXLa5E9M6noYVvqgbhkqb-XP0VQ&oe=69E88710,https://www.facebook.com/ads/library/?id=1570384627383194,,
TIER_1_ACTIVE,4,TRUE,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-04-12 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529900.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/670152507_1695213731846403_3742129726544711437_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WoAiA_5ItA8Q7kNvwGr3UEu&_nc_oc=AdrMiMEGUGAB4jcMTvvr5Ph9bCEjU4FHTNuw-DFtUwk60WMmP_W8WyKCJa0X3fOAEBw&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=JPwxjicWgpiCd6c777C6hw&_nc_ss=7a389&oh=00_Af1rS0CtT9vf8wTyNeeKVgiTN2oNSrbHhzKYsfSWiLB1ww&oe=69E87D61,https://www.facebook.com/ads/library/?id=2067955684061591,"[00:00:00.06] - Speaker 1
I'm out, guys. Have a good weekend.

[00:00:04.07] - Speaker 2
Wait, what? You're already done? We got this project this morning. Honey, I have to bring work home this weekend again.

[00:00:13.05] - Speaker 3
You're staying late again?

[00:00:14.23] - Speaker 2
Yeah, I have to finish 3 reports by Monday.

[00:00:17.20] - Speaker 3
You're staying late again?

[00:00:18.24] - Speaker 2
Yeah, I have to finish 3 reports by Monday.

[00:00:20.29] - Speaker 3
Sarah just left. She already finished hers.

[00:00:23.06] - Speaker 2
All 3? That's impossible. Wait, how did you finish everything so fast?

[00:00:27.29] - Speaker 1
Mike, I know how to actually use AI. What takes you 5 hours, I do in 30 minutes.

[00:00:33.01] - Speaker 4
Impossible! I use AI too. I have ChatGPT Plus and I'm still not that fast.

[00:00:38.29] - Speaker 1
But I'm talking about using AI for real. The right tool for each task. Workflow automation, report generation, data analysis. I do everything in minutes. Anyway, gotta go. My boyfriend's waiting. We're leaving for the weekend.

[00:00:51.29] - Speaker 3
You need to do something about this job! I can't take it anymore!

[00:00:56.15] - Speaker 1
Our marriage is falling apart!

[00:00:58.22] - Speaker 5
You really earned this, Sarah. Your work has been exceptional.

[00:01:01.26] - Speaker 1
Thank you so much! I really appreciate the opportunity.

[00:01:05.01] - Speaker 4
Sarah, please, I need your help. I don't know what to do anymore. I'm about to lose my marriage because I never have time for my family.

[00:01:10.04] - Speaker 1
Mike, I'll help you, but promise not to tell everyone, okay? You need to learn how to actually use AI, not just type into ChatGPT. The people who master AI won't lose their jobs. I learned on my phone with an app called Corsiv. It's the Duolingo of AI. It's a 28-day challenge, 15 minutes a day. Do this, and in a few months, you can get a raise like me and have time for your family.

[00:01:31.19] - Speaker 4
Okay, I want to learn, but it must be expensive, right?

[00:01:34.24] - Speaker 1
Not at all. I'll send you the link. Just answer a 2-minute quiz and you get access. It used to cost $40, but right now they're giving for $20 to the first 100 people. You need to jump on this before spots run out.

[00:01:44.24] - Speaker 4
I'm starting right now. I can't keep working late and losing my weekends.

[00:01:49.08] - Speaker 1
Perfect! Click the link and thank me in 28 days.

[00:01:54.12] - Speaker 4
Congratulations, Mike! I don't know what you did in the last month, but your results are impressive. You've become 3 times more productive. We're giving you a raise, and you can work from home every Friday. Thank you so much, boss!
","ai cartoon, video, completing the  project, of not finishing project, hook ai video cartoon, promotion of a character, he's then late,  ai cartoon of a family couple argue, then he go ask the colleague, who use ai better and get's better job opportunities, and return to couple argue, then girl is getting promoted and good marks, then this men goes to her asks what's the secret, master ai won't loose a job, sports run out, 50%- deal, loosing weekends.  then he's getting promoted by boss"
TIER_1_ACTIVE,3,TRUE,Coursiv,video,¡Inicie su viaje hacia la IA con Coursiv 🚀,¡Empezar ahora!,LEARN_MORE,,https://coursiv.io/es/dynamic,2026-04-13 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529910.0,https://scontent.feoh14-1.fna.fbcdn.net/v/t39.35426-6/669639453_2112991559465951_565501020018333084_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=KCZ8Vaf91nwQ7kNvwG31D6w&_nc_oc=Adpk17f6qPb0nF_UpPs7arqRw4C2Sac5mwg_wCyXJN4BF-ZM6Mv2F_Qw_bzU9I0LfIE&_nc_zt=14&_nc_ht=scontent.feoh14-1.fna&_nc_gid=LvwpMXZBiJV8lrdGYzBM6Q&_nc_ss=7a389&oh=00_Af0mqspoyLoGLsuLABfgfGXsUjaFdALVnJmgsFHwz3P2iA&oe=69E86F25,https://www.facebook.com/ads/library/?id=958772060182748,"[00:00:00.04] - Speaker 1
La pregunta en una entrevista que lo decide todo: ¿qué herramientas de inteligencia artificial utilizas? Si dices ChatGPT, se acabó. La mayoría de la gente de mi edad no se da cuenta de que la IA creará más millonarios en 5 años que internet en 20. Los adolescentes ya están lanzando negocios con IA, mientras que ChatGPT es la única IA que usas, ¿verdad? ¿Qué debo hacer entonces?

[00:00:22.27] - Speaker 1
Haz esto 15 minutos al día hasta el 1 de enero y no te reconocerás en 2026. Tengo 42 años y acabo de aprender una habilidad más valiosa que mi título universitario. Un hábito lo cambió todo. Cambié las redes sociales por una rutina de IA de 10 minutos. Mi jefe incluso pensó que trabajé todo el fin de semana.

[00:00:39.26] - Speaker 1
Y si nunca he usado IA antes, perfecto, estamos empezando el reto de IA de 28 días creado para principiantes de más de 40 años. Un hábito de IA de 10 minutos después del trabajo te ahorra tiempo, restaura tu energía y elimina el estrés laboral. Entonces, ¿cuándo empieza a dar resultados el reto? Semana 1, eres imparable. Semana 2, vas por delante de casi todos los que conoces.

[00:00:59.17] - Speaker 1
Para el día 28, tu hoja de ruta completa de IA estará lista. Toca el enlace y Empieza mañana.
","hook with a asmr video, and a men saying, then goes to podcast, and tempate design of ai tool lists, this man is takling to other person, saying about this app of ai tools. "
TIER_1_ACTIVE,2,TRUE,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-04-14 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529912.0,https://scontent.feoh8-1.fna.fbcdn.net/v/t39.35426-6/669600235_950603530786216_5707335179710276065_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=vPc_vQRE5MIQ7kNvwG_GK4R&_nc_oc=AdpFTrl4M2t7q7Ch_UcOaKxqqhRsIIvX4c-UPOJF_8SPvLsnncgw12Nz3V8awEtcCnw&_nc_zt=14&_nc_ht=scontent.feoh8-1.fna&_nc_gid=fsreTwKPw9qqQRV-DLCiEA&_nc_ss=7a389&oh=00_Af3j774ecKQZhW_W8M0kmsrvwIbhu2L-l-OuZtUyBV6vpA&oe=69E883B1,https://www.facebook.com/ads/library/?id=1870252473638341,"[00:00:00.10] - Speaker 1
You here for the analyst position too?

[00:00:02.15] - Speaker 2
Yes.

[00:00:03.21] - Speaker 1
I have an AI certificate, years of experience.

[00:00:06.20] - Speaker 2
That's nice.

[00:00:07.24] - Speaker 1
And you?

[00:00:08.23] - Speaker 2
I use the AI certificate app 15 minutes a day.

[00:00:12.09] - Speaker 1
Good luck with that. She's definitely not here for the analyst role. Uh-huh, probably admin. Excuse me, miss, I think the waiting area for your position is on the other side.

[00:00:23.10] - Speaker 2
No, I'm here for the project analyst interview.

[00:00:25.15] - Speaker 1
You need to master AI tools for that. I have an MBA and I'm certified in several AI courses, years of experience.

[00:00:30.21] - Speaker 2
Nice. I just use AI AI Certificate. 15 minutes a day on my phone. Show me how you'd manage a project with tight deadlines.

[00:00:39.17] - Speaker 3
Spreadsheets and daily meetings.

[00:00:42.06] - Speaker 2
How would you optimize team communication?

[00:00:45.19] - Speaker 3
Notion and daily emails. And you?

[00:00:49.05] - Speaker 2
AI Certificate taught me to automate all of that. Want me to show you? Schedule, 5 minutes. Emails, Automatic. Client presentation done. Congratulations, you start Monday. What? I have an MBA. He's certified. How? Certifications don't teach you daily AI practice. AI Certificate does. 15 minutes a day. Real projects.

[00:01:14.17] - Speaker 1
Can you show us?

[00:01:16.17] - Speaker 2
Just tap the link below.
","ai real video, getting role analyst , ai tools  master's gets it, real footage look"
TIER_1_ACTIVE,2,TRUE,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,Master AI with beginner-friendly courses. Learn ChatGPT and other AI tools for work and practical automation. No tech background needed. Join 800K+ learners.,https://coursiv.io/dynamic,2026-04-14 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529897.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/670470354_2431570173945996_491630849339223450_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=suQOwl1ZBDEQ7kNvwFPd_jT&_nc_oc=AdralmTaCpqX9GLRmFqlCwdgZSwphh9chrD-6Y4CwIcw74F6pgJMm1C4ms49mUSskzg&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=Y_hsPS3rkQ1gOtMxqCoqNQ&_nc_ss=7a389&oh=00_Af3DmCXPf3VwAZWzSYA1v39UAnM8xMP7kbD3NQ1i8OcAww&oe=69E864E4,https://www.facebook.com/ads/library/?id=1279136957088385,,
TIER_1_ACTIVE,2,TRUE,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-04-14 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529893.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/672674083_4288063798127673_498343950852817638_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=csQtHmvY3tEQ7kNvwFOQfoZ&_nc_oc=AdphMPn2G92h-BdOywXfvm-GIWFBJhBIfQ9UMQJ2mFzy53n8e-V-3hV9YB2Y4hgnjAc&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=yc98JNTcKzGbbecDd5lDkg&_nc_ss=7a389&oh=00_Af2m4HAZ-qBx04jdh3fqnrl6Gkgjn8n9lVOtIaukDPulSA&oe=69E86296,https://www.facebook.com/ads/library/?id=1378879027589639,"[00:00:00.13] - Speaker 1
You're still working weekends and you think that's normal?

[00:00:02.25] - Speaker 2
You staying late again? Yeah, I have to finish 3 reports by Monday. Sarah just left, she already finished hers. All 3? That's impossible. Wait, how did you finish everything so fast?

[00:00:20.05] - Speaker 1
Mike, I know how to actually use AI. What takes you 5 hours, I do in 30 minutes.

[00:00:24.29] - Speaker 2
Impossible. I use AI too. I have ChatGPT Plus and I'm still not that fast.

[00:00:29.17] - Speaker 1
But I'm talking about using AI for real. The right tool for each task, not just ChatGPT for everything.

[00:00:35.13] - Speaker 2
What do you mean?

[00:00:36.19] - Speaker 1
About 6 months ago, I was just like you. I only knew ChatGPT and Canva. But now I've learned how to use over 12 different AI tools that nobody here even knows about. Workflow automation, report generation, data analysis. I do everything in minutes. Anyway, I gotta go. My boyfriend's waiting. We're leaving for the weekend.

[00:00:59.10] - Speaker 3
You need to do something about this job. I can't take it anymore. Our marriage is falling apart.

[00:01:06.03] - Speaker 2
Sarah, you deserve it. You're our best employee. Sarah, please, I need your help. I don't know what to do anymore. I'm about to lose my marriage because I never have time for my family.

[00:01:17.26] - Speaker 1
Mike, I'll help you, but keep this to yourself, okay? The people who master AI won't lose their jobs. They'll take the jobs of people who don't. I learned on my phone with with an app called Cursive. It's the Duolingo of AI. It's a 28-day challenge, 15 minutes a day. Do this and in a few months you can get a raise like me and have time for family.

[00:01:32.24] - Speaker 2
Okay, I want to learn, but that sounds expensive, right?

[00:01:35.13] - Speaker 1
Not at all. I'll send you the link. Just answer a 2-minute quiz and you get access. It used to cost $40, but right now they're giving $20 access to the first 100 people. You need to jump on this before spots run out.

[00:01:47.10] - Speaker 2
I'm starting right now. I can't keep working late and losing my weekends.

[00:01:50.18] - Speaker 1
Perfect! Click the link to get access for the first 100 people before spots run out and thank me in 28 days.
","hook ai head of cats and dogs real like video, promotion of a character, he's then late,  ai cartoon of a family couple argue, then he go ask the colleague, who use ai better and get's better job opportunities, and return to couple argue, then girl is getting promoted and good marks, then this men goes to her asks what's the secret, master ai won't loose a job, sports run out, 50%- deal, loosing weekends.  then he's getting promoted by boss"
TIER_1_ACTIVE,2,TRUE,Coursiv,image,¡Inicie su viaje hacia la IA con Coursiv 🚀,¡Empezar ahora!,LEARN_MORE,Master AI with beginner-friendly courses. Learn ChatGPT and other AI tools for work and practical automation. No tech background needed. Join 800K+ learners.,https://coursiv.io/es/dynamic,2026-04-14 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529893.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/671753940_4575933892625600_3201818676971629479_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=O749-Udzg-8Q7kNvwFoj07v&_nc_oc=Adoc7kRitpktjobfvBp2PIpu1vTk4WOyGOVyOHdMPeXllAY2Fmf-ObiiBzZCBWjy14I&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=LfuLdZ4uzAJtt44fGgR5rQ&_nc_ss=7a389&oh=00_Af1fOx95qD1dYKiJo5hKBu8mI4IEniWplUj6w4v5diOMyg&oe=69E88986,https://www.facebook.com/ads/library/?id=2431235947344382,,
TIER_1_ACTIVE,2,TRUE,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,Master AI with beginner-friendly courses. Learn ChatGPT and other AI tools for work and practical automation. No tech background needed. Join 800K+ learners.,https://coursiv.io/dynamic,2026-04-14 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529912.0,https://scontent.feoh14-1.fna.fbcdn.net/v/t39.35426-6/669859157_934186486079812_8479367659018531161_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HjmCZhii2BsQ7kNvwG2DO6v&_nc_oc=AdqiSVhJlGYUYMSJWU28mnG9JysBgy3iMPgY2u2s5hjdapccscHTTCNOWkDqLk485t0&_nc_zt=14&_nc_ht=scontent.feoh14-1.fna&_nc_gid=Q2viH5-eQJmiqKJjZ3b5pg&_nc_ss=7a389&oh=00_Af3SLI9StAe4m5GcZMWRaWEfJZA-FQQcs3IFfwJUIyMScA&oe=69E86306,https://www.facebook.com/ads/library/?id=938524775829358,,
TIER_1_ACTIVE,2,TRUE,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-04-14 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529909.0,https://scontent.feoh14-1.fna.fbcdn.net/v/t39.35426-6/670337578_3473661489457917_6207946015792698744_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JKCdRVBRYR8Q7kNvwElwsRC&_nc_oc=AdpU0fIvGqr49OrCesIhZ_aYMw5PFEsM4WF9qGJy1uwuY1TgdaiZHnm3ellQODBBdls&_nc_zt=14&_nc_ht=scontent.feoh14-1.fna&_nc_gid=-A0ONCjZfCIE78mgPvprdg&_nc_ss=7a389&oh=00_Af07jlP2xU-dDmH-ldYgBLsQW3aJ9-DEdzK2q7MHKTJDYQ&oe=69E893CC,https://www.facebook.com/ads/library/?id=3171129326426132,"[00:00:00.11] - Speaker 1
Congratulations, Cole, you've been promoted to project lead. I started here before him.

[00:00:05.17] - Speaker 2
Mhm.

[00:00:06.18] - Speaker 1
I work more hours than anyone. Maybe I'm just not good enough. Great week, everyone. See you Monday. What? He's already done? Staying late again? I have 3 reports to deliver by Monday. Cole just left, already finished his. All 3? How? Cole, wait! How do you finish everything so fast? Seriously, just tell me, how are you doing this so fast? Do you really want to know? I need to know. I'm losing my weekends every single week. My son barely sees me. I use AI, not just ChatGPT. I use the right tools for each task. What takes you 5 hours, I I do in 30 minutes. I pay for ChatGPT and I still can't keep up. Because using ChatGPT for everything isn't really using AI. Staying late, taking work home, losing weekends. Today I mastered 12 tools, automation, reports, data analysis, all done in minutes. Why didn't you tell me about this before? Nobody asked, and honestly, I didn't think you were ready to hear it. Honey, I can't do this anymore. I can't do this anymore.

[00:01:38.29] - Speaker 2
Cole, you keep impressing me. Well done.

[00:01:41.14] - Speaker 1
Cole, can you help me for real? I'm almost losing my family because of this job, and I don't know what to do anymore. I'll help you, but do it right, okay? You need to learn AI for real. I learned it on my phone through an app called Corsive. It's like Duolingo, but for AI tools.

[00:02:06.12] - Speaker 3
28 days, 15 minutes a day.

[00:02:08.15] - Speaker 1
Must be expensive. I mean, something like that has to cost a lot, right?

[00:02:13.29] - Speaker 3
It's not. I'll send you the link. You answer a 2-minute quiz and get access. They're releasing a few discounted spots right now.

[00:02:21.23] - Speaker 1
I'll start today. And I can't keep losing my weekends. Okay, in 28 days you'll thank me. James, I don't know what happened, but your results are impressive. You've become 3 times more productive in 1 month.

[00:02:39.23] - Speaker 2
We're giving you a raise, and every Friday you can work from home.

[00:02:44.06] - Speaker 1
Thank you so much, boss. I really appreciate the opportunity. I've been working hard, and it's great to see that it's paying off. I won't let you down. Hi, honey. It's great to be home. You're home early. Where is Noah? Are we going to the park today?

[00:02:58.24] - Speaker 4
What happened today?

[00:03:00.22] - Speaker 1
I learned to work differently. 15 minutes a day, 28 days. It changed everything.

[00:03:07.19] - Speaker 4
Where did you learn that? How did you manage to change so much in just a month?

[00:03:13.14] - Speaker 1
On Coursera. I'll send you the link.
","ai real video, getting role analyst , ai tools  master's gets it, real footage look, of getting job, and competiting, "
TIER_1_ACTIVE,2,TRUE,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-04-14 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529910.0,https://scontent.feoh8-1.fna.fbcdn.net/v/t39.35426-6/671836604_1657327725167001_4862796420418822322_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gFZLOnxbahAQ7kNvwFU0hGL&_nc_oc=AdqQhfE3i5Y3d80AXU4Jan9PWgA-oS2RPhCAP63z-9hk1ca1PuRZgoUxaWSg5EwOB-U&_nc_zt=14&_nc_ht=scontent.feoh8-1.fna&_nc_gid=fh99TxNghRO2L0YpW_ioEg&_nc_ss=7a389&oh=00_Af0WawnQvQXieBCFtQZflCWcdAHiohfld5R3z-LwTigrQA&oe=69E87BCC,https://www.facebook.com/ads/library/?id=35438981435746436,"[00:00:00.11] - Speaker 1
Alright guys, I'm out. Have a great weekend.

[00:00:02.21] - Speaker 2
Wait, you're leaving? We just got assigned this project this morning. An hour? I've been here for 6 hours and not even halfway through.

[00:00:08.10] - Speaker 1
Yep, all done. Took me about an hour.

[00:00:14.17] - Speaker 2
You staying late again? Yeah, I have to finish 3 reports by Monday. Sarah just left. She already finished hers. All 3? That's impossible. Wait, how did you finish everything so fast?

[00:00:29.22] - Speaker 1
Mike, I know how to actually use AI. What takes you 5 hours, I do in 30 minutes.

[00:00:33.23] - Speaker 2
Impossible! I use AI too, I have ChatGPT Plus, and I'm still not that fast.

[00:00:37.29] - Speaker 1
But I'm talking about using AI for real, the right tool for each task, not just ChatGPT for everything.

[00:00:42.27] - Speaker 2
What do you mean?

[00:00:43.17] - Speaker 1
6 months ago, I was just like you. I only knew ChatGPT in Canva. Now I've mastered 12 AI tools nobody here knows about. Workflow automation, report generation, data analysis. I do everything in minutes anyway. Got to go, my boyfriend's waiting. We're leaving for the weekend. You need to do something about this job. I can't take it anymore. Our marriage is falling apart.

[00:01:05.10] - Speaker 3
We did it! Yes, I knew it!

[00:01:13.09] - Speaker 2
Sarah, you deserve it. You're our best employee. Sarah, please. I need your help. I don't know what to do anymore. I'm about to lose my marriage because I never have time for my family.

[00:01:28.03] - Speaker 1
Mike, I'll help you, but promise not to tell everyone, okay?

[00:01:30.28] - Speaker 2
Okay.

[00:01:31.15] - Speaker 1
You need to learn how to actually use AI, not just type into ChatGPT and hope for the best. The people who master AI won't lose their jobs. They'll take the jobs of people who don't. I learned on my phone with an app called Cursive. It's the Duolingo of AI. It's a 28-day challenge, 15 minutes a day. Do this, in a few months you can get a raise and have time for your family.

[00:01:49.15] - Speaker 2
Okay, I want to learn, but it must be expensive, right?

[00:01:53.14] - Speaker 1
Not at all. I'll send you the link. Just Answer a 2-minute quiz and you get access. It used to cost $40, but right now they're giving 50% discount. You need to jump on this before spots run out.

[00:02:03.10] - Speaker 2
I'm starting right now. I can't keep working late and losing my weekends.

[00:02:06.15] - Speaker 1
Perfect. Click the link and thank me in 28 days.

[00:02:12.28] - Speaker 2
Congratulations, Mike. I don't know what you did in the last month, but your results are impressive. You've become 3 times more productive. We're giving you a raise and you can work from home every Friday. Thank you. Thank you so much, boss.
","real video like filmlike, video, completing the  project, of not finishing project, hook ai video cartoon, promotion of a character, he's then late,  ai cartoon of a family couple argue, then he go ask the colleague, who use ai better and get's better job opportunities, and return to couple argue, then girl is getting promoted and good marks, then this men goes to her asks what's the secret, master ai won't loose a job, sports run out, 50%- deal, loosing weekends.  then he's getting promoted by boss"
TIER_1_ACTIVE,2,TRUE,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-04-14 07:00:00,2026-04-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529912.0,https://scontent.feoh8-1.fna.fbcdn.net/v/t39.35426-6/671985756_2799029290439613_6546771205253600525_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IENoxsLTVIgQ7kNvwHRqPWh&_nc_oc=Adoz_7m4eZ5LociCBEXQMBl5MrwsiaLsG_eX2VYpy8gaiaNILvKe2PLnHeH_bhvoDn4&_nc_zt=14&_nc_ht=scontent.feoh8-1.fna&_nc_gid=8uSD_GBltpfObZ1j_5cYdg&_nc_ss=7a389&oh=00_Af0deloCRLvAlEFMuQR3ial4XN6bqdEinHLZC4cQo0qsRA&oe=69E8679C,https://www.facebook.com/ads/library/?id=2429566677490698,"[00:00:00.03] - Speaker 1
You here for the analyst position too?

[00:00:02.14] - Speaker 2
Yes.

[00:00:03.12] - Speaker 1
I have an AI certificate, years of experience.

[00:00:05.27] - Speaker 2
That's nice.

[00:00:06.29] - Speaker 1
And you?

[00:00:07.23] - Speaker 2
I use the AI certificate app 15 minutes a day.

[00:00:11.12] - Speaker 1
Good luck with that. She's definitely not here for the analyst role. Uh-huh. Probably admin. Excuse me, miss. I think the waiting area for your position is on the other side.

[00:00:21.09] - Speaker 2
No, I'm here for the project analyst interview.

[00:00:23.17] - Speaker 1
You need to master AI tools for that. I have an MBA. Mm-hmm. And I'm certified in several AI courses.

[00:00:28.28] - Speaker 2
That's nice. I just use AI Certificate. 15 minutes a day on my phone. Show me how you'd manage a project with tight deadlines.

[00:00:36.08] - Speaker 1
Spreadsheets and daily meetings.

[00:00:38.03] - Speaker 2
How would you optimize team communication?

[00:00:41.09] - Speaker 1
Notion and daily emails. And you?

[00:00:44.11] - Speaker 2
AI Certificate taught me to automate all of that. Want me to show you? Schedule: 5 minutes. Emails: automatic. Client presentation: done. Congratulations, you start Monday.

[00:00:55.28] - Speaker 1
What? I have an MBA.

[00:00:58.07] - Speaker 2
He's certified. How? Certifications don't teach you daily AI practice. AI Certificate does. 15 minutes a day. Real projects.

[00:01:08.02] - Speaker 1
Can you show us?

[00:01:09.22] - Speaker 2
Just tap the link below.
","dysney cartoon style video, of getting job in interview, "
