tier,days_running_real,is_active_real,page_name_real,creative_type,full_ad_copy,headline,cta,link_description,landing_page,start_date_real,end_date_real,publisher_real,num_variations,page_likes,preview_image_url,ad_library_url
TIER_2_PROVEN,53,False,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,Master AI with beginner-friendly courses. Learn ChatGPT and other AI tools for work and practical automation. No tech background needed. Join 800K+ learners.,https://coursiv.io/dynamic,2026-02-16 08:00:00,2026-04-11 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529897.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/634458906_1406909027037964_6981614138430865231_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pmh4RHRSXM0Q7kNvwGZJNOL&_nc_oc=AdoSN1Btz_0Re_VULAPA9HLog-KeQv6n1r98_McJaFkLHhU3NaInMTD17bjdsoI04mE&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=KF4tcM_xi5yAZokz5HMNJQ&_nc_ss=7a389&oh=00_Af32mfBXVFMaY1v6nmAJvVMRHB19ThEJeUJtTO9ii4TC8Q&oe=69E86EF1,https://www.facebook.com/ads/library/?id=1609837373476612
TIER_2_PROVEN,53,False,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,"Take control of your future with Coursiv. Learn AI-powered strategies to thrive in online business, freelance, and beyond.",https://coursiv.io/v4,2025-05-17 07:00:00,2025-07-09 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER""]",1,529885.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/498037521_534367176420697_1259146098652997237_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=A7jTDcKNwxMQ7kNvwG1CiPA&_nc_oc=AdrFRDztFB4pXCCFK7a1P6K4GKeMJ5dTCXQ_eUdmfQ5LTIuaHTi5idkjFR5Mnl2ETpQ&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=KXN3uf4Ubjclme74ri3S5g&_nc_ss=7a389&oh=00_Af0SbtmxoBj3kmvNM_52MZUhv2lFBGRWxJm4ymRtnrEDww&oe=69E86B46,https://www.facebook.com/ads/library/?id=1201358008293719
TIER_2_PROVEN,52,False,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,"Take control of your future with Coursiv. Learn AI-powered strategies to thrive in online business, freelance, and beyond.",https://coursiv.io/dynamic,2025-09-06 07:00:00,2025-10-28 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529885.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/544612084_4242033026025832_4159110533565209004_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Bm0TrLN5o4IQ7kNvwGMLGZv&_nc_oc=AdrTd1zOxWdIu3lnxOYOw0yq6o_gesoymFATGs7CAMZ8rZmhjlITQMTCSJUuUuP_FpY&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=BufKTj1u7w4G1x_vdD1DOQ&_nc_ss=7a389&oh=00_Af0eXEr3wvRR_3FxK5F0nlIW-URnheZtmRs9m3LFnXBZug&oe=69E88B39,https://www.facebook.com/ads/library/?id=1153667566335394
TIER_2_PROVEN,52,False,Coursiv,image,Devenez maître des outils d’IA avec Coursiv 🚀,Commencez maintenant,LEARN_MORE,"Take control of your future with Coursiv. Learn AI-powered strategies to thrive in online business, freelance, and beyond.",https://coursiv.io/fr/v4,2025-06-18 07:00:00,2025-08-09 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529885.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/509241491_626185280479268_3262641534930674169_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tXcZLv-1wNgQ7kNvwEq2Agw&_nc_oc=AdrxbXvZLQAW4d0QVwY_Re2N_n9ONdgd65BMz2hml2PP1Yc3qkotHIn_U30rp0bSyLY&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=fXaKkwpdtZouhvn0sXaL5Q&_nc_ss=7a389&oh=00_Af31YttJeGOhkTp7AuCISmFpifNRfYxEvIeOM3Knl1lSSA&oe=69E86219,https://www.facebook.com/ads/library/?id=9854905684608281
TIER_2_PROVEN,52,False,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2025-07-20 07:00:00,2025-09-10 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529887.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/520935859_981819587302615_7518824150903446263_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9Sb6W39LuDcQ7kNvwGp3ljV&_nc_oc=AdrfvOKD_f2XP3EEMhWQonOOzzrJAyOWlMvpJUrfZi5srIHaPkbykWfQsbDAK-4kTGI&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=yB3-lCCT11IY7Ef3alviXQ&_nc_ss=7a389&oh=00_Af2D18xIoWzC_TcPyqcAgOiAr_VHwWi9o60nEaDCmmoORA&oe=69E88FE5,https://www.facebook.com/ads/library/?id=783833167303081
TIER_2_PROVEN,52,False,Coursiv,video,Devenez maître des outils d’IA avec Coursiv 🚀,Commencez maintenant,LEARN_MORE,,https://coursiv.io/fr/v4,2025-06-18 07:00:00,2025-08-09 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529885.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/508864931_658955213844579_8532440430767718566_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=nWVslTaLcVwQ7kNvwHsgEo4&_nc_oc=Ado5oxovcgCaURbl6s3VGaIcts3heWTSOgYxAgP0p2ulaTXlg2lYAOjwwek2SUEGFsY&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=Yw0P70zkF8JkWybVE95Vtw&_nc_ss=7a389&oh=00_Af1xUCIC-EvbCrb2PwQpLYeob5vA61d1dhvj70I4pFlRZg&oe=69E87EB0,https://www.facebook.com/ads/library/?id=2491618594523496
TIER_2_PROVEN,52,False,Coursiv,video,Devenez maître des outils d’IA avec Coursiv 🚀,Commencez maintenant,LEARN_MORE,,https://coursiv.io/fr/dynamic,2025-07-26 07:00:00,2025-09-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529905.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/524434250_3689095644555720_4816593416542589044_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=q_V_25v-fCIQ7kNvwElq7rT&_nc_oc=AdqtpplbWbCnw17J-YEO4b82pH0EJ2xtvYnEsNBFxwP0_5s0Uca7FJvD7D1zuifFU9M&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=kGw0C-GzPu7EmWVtiOBQ9A&_nc_ss=7a389&oh=00_Af0MpazUawJfe9bC9H6G1QzjbNYGQk1r69ZG8kEGUxW5ng&oe=69E8920E,https://www.facebook.com/ads/library/?id=1075777410774987
TIER_2_PROVEN,52,False,Coursiv,video,Devenez maître des outils d’IA avec Coursiv 🚀,Commencez maintenant,LEARN_MORE,,https://coursiv.io/fr/dynamic,2025-07-26 07:00:00,2025-09-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529885.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/524471113_1325827282882945_6873949573413375751_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hzC_dEAaHVEQ7kNvwFgr-15&_nc_oc=Adq5LTZ1j4uqjrR1C01q7Eaa_Rl4npi9hpCkyawkAStG1QprO24fGbctHaCOHqjTdPI&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=KXN3uf4Ubjclme74ri3S5g&_nc_ss=7a389&oh=00_Af2FsFw9TI1Bdj_6OFHyZL1iYbA6PLU0bZKzdo_FFb9kbQ&oe=69E87FA0,https://www.facebook.com/ads/library/?id=783564320761089
TIER_2_PROVEN,52,False,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-02-04 08:00:00,2026-03-29 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529896.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/627392341_1835307953803241_3530687172452138951_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=RqME6hm8cgoQ7kNvwH4jV2H&_nc_oc=Ado4yo6rRsLkCeWCLZakpTgpl31gzbFp9tVfcxHf5X_gOD1rErvPXAMXc6wszRkhHZg&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=lDHVEbO3_hPgdbihwtmgFQ&_nc_ss=7a389&oh=00_Af35W6MHEJBr7nP23GRAa5fvf9E9jwRLgMRCArWLVbpBnA&oe=69E881A4,https://www.facebook.com/ads/library/?id=2263977894110658
TIER_2_PROVEN,52,False,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-01-11 08:00:00,2026-03-04 08:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529884.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/614937838_1408798260952401_5697651435632554777_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=KXdN-gAVov8Q7kNvwFvJG2w&_nc_oc=AdooZDWo2sbew4bzygUO7SZ_I5wvxSg7Bj2gBygt2Np8lqb-j0CzU3X8BjMExPh6LsQ&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=z6bP2W6xdmYcUlZ8y4pTIg&_nc_ss=7a389&oh=00_Af37th2OgTH1o0VGcen52uSMwLhbP_0Mnp06v5PnhuvUmQ&oe=69E873AD,https://www.facebook.com/ads/library/?id=2287844775034703
TIER_2_PROVEN,52,False,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,"Take control of your future with Coursiv. Learn AI-powered strategies to thrive in online business, freelance, and beyond.",https://coursiv.io/dynamic,2025-11-25 08:00:00,2026-01-16 08:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529884.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/589602359_2760904557586354_6589607137810682766_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JANFcbmtX2UQ7kNvwFT_cmA&_nc_oc=AdrJHgsuv65yt3YesRGFUSzXN8ACWjiC1doVMmDdZPUczfJFho8UmQNN8aADgijuR_A&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=t6EDzamggzj3OE6zuXiDHA&_nc_ss=7a389&oh=00_Af0MpQ-jeVN4PvHRfeqTQ8vxbrNRpF15aJ-wFiRMCPK9hQ&oe=69E88B55,https://www.facebook.com/ads/library/?id=1363189362020998
TIER_2_PROVEN,52,False,Coursiv,video,Devenez maître des outils d’IA avec Coursiv 🚀,Commencez maintenant,LEARN_MORE,,https://coursiv.io/fr/dynamic,2025-07-26 07:00:00,2025-09-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529912.0,https://scontent.feoh8-1.fna.fbcdn.net/v/t39.35426-6/524130712_1869837013874942_3494677282440355539_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=vHIRdOzEa_IQ7kNvwE1wfWE&_nc_oc=AdraiUlUGYnhVfMWVil0OlqcpHj4gMbZhjDiloJ2fF7mHo2iGSWi73Aiai5bjZXS6lw&_nc_zt=14&_nc_ht=scontent.feoh8-1.fna&_nc_gid=2C-sNUnldOCT0aTTFAHVDw&_nc_ss=7a389&oh=00_Af2tlHEMCUklhthA5B-p8NxMBE_IyRZiU_DaqT7655JrMQ&oe=69E886AE,https://www.facebook.com/ads/library/?id=710559151743427
TIER_2_PROVEN,52,False,Coursiv,video,Devenez maître des outils d’IA avec Coursiv 🚀,Commencez maintenant,LEARN_MORE,,https://coursiv.io/fr/dynamic,2025-07-26 07:00:00,2025-09-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529897.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/524587086_1516812525971697_1634650537444378916_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Yif9OJRPZZoQ7kNvwEekVyZ&_nc_oc=AdrJ1hzub6DArFAl-GJV08yECBBlwJOSymIdRqqv5TAxQDGOX4WcG-ce0Rapxsr07iQ&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=oGkOCPiv_2noLRHFZ5RHxQ&_nc_ss=7a389&oh=00_Af3yvk0bIpw8sZnIHL9ekuNBwWh-J3UyOrZf4xJGUYlnaw&oe=69E88786,https://www.facebook.com/ads/library/?id=612850788150627
TIER_2_PROVEN,52,False,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,"Take control of your future with Coursiv. Learn AI-powered strategies to thrive in online business, freelance, and beyond.",https://coursiv.io/dynamic,2025-09-06 07:00:00,2025-10-28 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529897.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/544498486_2219635231872101_2660965173818771857_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5mDL8rBOJhUQ7kNvwHtxMLj&_nc_oc=AdpRtDImvqCHzRoLLVQqtQQnUBuAc-lWkEs6ZslFGqvAG_rpa6FRRLfG6CDjAUZJMGU&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=KF4tcM_xi5yAZokz5HMNJQ&_nc_ss=7a389&oh=00_Af34iDatA_QI5ZOXOzXF8h-2PaXAqQ0b80ihO_mfv-rckw&oe=69E88141,https://www.facebook.com/ads/library/?id=1135907445112438
TIER_2_PROVEN,51,False,Coursiv,image,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,Master AI with beginner-friendly courses. Learn ChatGPT and other AI tools for work and practical automation. No tech background needed. Join 800K+ learners.,https://coursiv.io/dynamic,2026-01-03 08:00:00,2026-02-23 08:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529885.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/608916135_842177091637583_4442420827470684335_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=n4YYP3MG804Q7kNvwG4fJLc&_nc_oc=Adp3NmJxnYJ4_mh8f3xVFQsugbIGytr6btGLE4JGBmHeIKzjdsicUZMHmtmG_hDYh8s&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=jl_jcw0uoLLpzdhYPpioEw&_nc_ss=7a389&oh=00_Af06suwzBrFalricnL96tzdrbWtIRSH4cItSvHII9qn7sA&oe=69E8811A,https://www.facebook.com/ads/library/?id=1232531088774759
TIER_2_PROVEN,51,False,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-01-03 08:00:00,2026-02-23 08:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529897.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/608936817_1412480266920875_1685157103963474994_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6aaAVIoai7QQ7kNvwGHgKxj&_nc_oc=AdraAWO4NAprVetazLiKNWU1UGybAMGdtwHKDKD-1pZPw-Yie119US1Dm18EIym5lkU&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=oGkOCPiv_2noLRHFZ5RHxQ&_nc_ss=7a389&oh=00_Af3sQWHpjgFDF7vTQazEHtWhrH9OOf1NW20sXpZcS6wFDw&oe=69E88711,https://www.facebook.com/ads/library/?id=1455017022997642
TIER_2_PROVEN,51,False,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2026-01-11 08:00:00,2026-03-03 08:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529906.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/615444784_875723621823537_9166739726950997835_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qSPf8w8JSUsQ7kNvwHT316l&_nc_oc=AdqKTF-Gau-DUOdq7DHbzHWxSaWjQH9Hoi9ghwR604Og8Mu5kyrUsIGEeV6RmOlpSuw&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=Q_DJQ3tVz47l8XXo-rSdTA&_nc_ss=7a389&oh=00_Af1H-F-VwqTSl_dayaAi9eYcQdQ-izj3IaKWINpB2I2_mA&oe=69E878ED,https://www.facebook.com/ads/library/?id=1206714068321509
TIER_2_PROVEN,51,False,Coursiv,video,¡Inicie su viaje hacia la IA con Coursiv 🚀,¡Empezar ahora!,LEARN_MORE,,https://coursiv.io/es/v4,2025-04-12 07:00:00,2025-06-02 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER""]",1,529892.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/490913865_2020013231840236_6958401645664540423_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xjX_yYqy0KYQ7kNvwHqXH4z&_nc_oc=Adqs9OoZJlUpUZ6dJqMoe90tWczNdB90jR625aNgcSe7frcHMk2Kfrago618bS3nzks&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=0maeYM8ZoHrADfP-lU6sfg&_nc_ss=7a389&oh=00_Af1MRGf2K3mRedjdI--AyRhh86imDEdMSA6MdMV5uK0kXA&oe=69E885C6,https://www.facebook.com/ads/library/?id=3461834537458230
TIER_2_PROVEN,51,False,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2025-09-08 07:00:00,2025-10-29 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529885.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/544988786_1777927532825269_9146981619130141594_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-bXorGKPV5UQ7kNvwEWZWYj&_nc_oc=AdrgwXZ96bz-fkeSMBdf6v9xNmzoI1BUfoezvQEK0CN37gav9Q0nkZ5r2rlrqIg0_p4&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=xTPtbsvvd9-U26iJU13t7g&_nc_ss=7a389&oh=00_Af3Gza1edIf5kKpjKBZz0TNkrXCB4QxOhD8xnjl1qYdgIA&oe=69E87083,https://www.facebook.com/ads/library/?id=792514553310119
TIER_2_PROVEN,51,False,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/dynamic,2025-09-08 07:00:00,2025-10-29 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER"", ""THREADS""]",1,529885.0,https://scontent.fbau3-2.fna.fbcdn.net/v/t39.35426-6/545128304_2929882060530369_1003803587276415156_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3B-eqX8Y290Q7kNvwETe9Cd&_nc_oc=Ado3rUZwrujM9qqvB8l6UmY7lKhUQPeRau41_p7pE8u4A4ycFHH64aDMJfZtEQT5Pe4&_nc_zt=14&_nc_ht=scontent.fbau3-2.fna&_nc_gid=2hlTfx2195_2oeVT2I04yw&_nc_ss=7a389&oh=00_Af0yujbe-usneIHQtanwGcXH_BN2kXtp4yM-BzfqqNGe1Q&oe=69E871FA,https://www.facebook.com/ads/library/?id=786681577866161
TIER_2_PROVEN,51,False,Coursiv,video,Kick-start your AI journey with Coursiv 🚀,Start Now,LEARN_MORE,,https://coursiv.io/v4,2025-04-26 07:00:00,2025-06-16 07:00:00,"[""FACEBOOK"", ""INSTAGRAM"", ""AUDIENCE_NETWORK"", ""MESSENGER""]",1,529907.0,https://scontent.fbau3-1.fna.fbcdn.net/v/t39.35426-6/493899160_2697977977259819_8852127456041571516_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=4IqNoCPir8QQ7kNvwHHOaER&_nc_oc=Adpx_xxS90HPzvtxn5w2o12KAFz1oT1ixuVIdooUV9XgyiOr_NYzZ2DSke9uzWyS62I&_nc_zt=14&_nc_ht=scontent.fbau3-1.fna&_nc_gid=GtN0B4noxs4_ws3s1beoGg&_nc_ss=7a389&oh=00_Af0PtMewNfGq6xFmVX0ZKzRTB_3h_idrtX-vqNGGMZUzfg&oe=69E86109,https://www.facebook.com/ads/library/?id=693074133215958
